,Data,Avaliação
0,September 2022,5
1,September 2022,5
2,September 2022,3
3,August 2022,5
4,August 2022,5
5,August 2022,5
6,August 2022,4
7,July 2022,5
8,July 2022,2
9,May 2022,4
10,June 2022,3
11,June 2022,5
12,June 2022,5
13,June 2022,5
14,June 2022,4
15,May 2022,5
16,June 2022,5
17,June 2022,1
18,June 2022,5
19,June 2022,1
20,April 2022,2
21,May 2022,2
22,May 2022,2
23,March 2022,2
24,March 2022,4
25,April 2022,5
26,April 2022,2
27,April 2022,3
28,April 2022,3
29,April 2022,5
30,April 2022,3
31,April 2022,3
32,April 2022,4
33,April 2022,4
34,March 2022,4
35,March 2022,1
36,March 2022,4
37,March 2022,3
38,March 2022,2
39,February 2022,2
40,February 2022,2
41,February 2022,1
42,February 2022,1
43,February 2022,5
44,January 2022,4
45,January 2022,3
46,December 2021,3
47,December 2021,3
48,December 2021,2
49,March 2021,4
50,November 2021,4
51,November 2021,1
52,October 2021,3
53,November 2021,5
54,November 2021,4
55,November 2021,1
56,October 2021,4
57,October 2021,3
58,October 2021,4
59,October 2021,5
60,October 2021,4
61,October 2021,3
62,September 2021,3
63,October 2021,4
64,September 2021,2
65,September 2021,1
66,September 2021,2
67,July 2021,4
68,July 2021,5
69,July 2021,2
70,July 2021,1
71,June 2021,3
72,June 2021,5
73,May 2021,1
74,May 2021,5
75,May 2021,3
76,May 2021,5
77,May 2021,5
78,May 2021,2
79,May 2021,4
80,May 2021,5
81,May 2021,2
82,April 2021,4
83,April 2021,1
84,April 2021,1
85,April 2021,1
86,March 2021,2
87,March 2021,5
88,March 2021,2
89,February 2021,1
90,February 2021,5
91,January 2021,1
92,January 2021,1
93,December 2020,5
94,December 2020,1
95,November 2020,5
96,September 2020,4
97,September 2020,4
98,September 2020,1
99,September 2020,4
100,February 2021,5
101,January 2021,1
102,January 2021,1
103,December 2020,5
104,December 2020,1
105,November 2020,5
106,September 2020,4
107,September 2020,4
108,September 2020,1
109,September 2020,4
110,March 2020,1
111,June 2020,2
112,June 2020,1
113,June 2020,4
114,June 2020,1
115,June 2020,4
116,February 2020,4
117,February 2020,5
118,January 2020,2
119,February 2020,4
120,March 2020,5
121,March 2020,4
122,March 2020,1
123,March 2020,5
124,March 2020,4
125,March 2020,3
126,March 2020,5
127,February 2020,5
128,March 2020,5
129,February 2020,5
130,February 2020,4
131,February 2020,4
132,February 2020,3
133,February 2020,4
134,February 2020,5
135,February 2020,4
136,February 2020,4
137,February 2020,4
138,February 2020,5
139,February 2020,3
140,February 2020,3
141,February 2020,5
142,January 2020,1
143,January 2020,5
144,January 2020,4
145,December 2019,5
146,January 2020,3
147,January 2020,5
148,January 2020,4
149,September 2019,4
150,January 2020,2
151,January 2020,5
152,January 2020,5
153,January 2020,5
154,September 2019,4
155,January 2020,3
156,November 2019,4
157,December 2019,5
158,October 2019,5
159,December 2019,3
160,December 2019,2
161,December 2019,4
162,December 2019,2
163,December 2019,1
164,December 2019,4
165,December 2019,3
166,December 2019,2
167,December 2019,4
168,December 2019,4
169,December 2019,3
170,December 2019,4
171,December 2019,1
172,December 2019,5
173,December 2019,2
174,December 2019,5
175,December 2019,2
176,October 2019,4
177,December 2019,3
178,December 2019,5
179,January 2019,4
180,November 2019,4
181,November 2019,4
182,November 2019,5
183,November 2019,4
184,November 2019,4
185,November 2019,5
186,April 2019,4
187,November 2019,3
188,November 2019,5
189,November 2019,2
190,November 2019,4
191,November 2019,5
192,October 2019,5
193,November 2019,1
194,November 2019,2
195,November 2019,5
196,October 2019,4
197,November 2019,2
198,October 2019,4
199,October 2019,4
200,November 2019,4
201,October 2019,2
202,October 2019,5
203,November 2019,2
204,November 2019,1
205,October 2019,2
206,October 2019,4
207,May 2019,3
208,October 2019,5
209,October 2019,5
210,October 2019,4
211,October 2019,4
212,October 2019,3
213,October 2019,4
214,October 2019,4
215,May 2019,5
216,October 2019,4
217,September 2019,4
218,October 2019,5
219,September 2019,4
220,October 2019,2
221,April 2019,5
222,October 2019,5
223,October 2019,4
224,September 2019,5
225,October 2019,4
226,October 2019,4
227,September 2019,3
228,September 2019,4
229,September 2019,5
230,September 2019,1
231,September 2019,4
232,September 2019,5
233,September 2019,4
234,September 2019,5
235,September 2019,3
236,August 2019,5
237,September 2019,4
238,September 2019,4
239,July 2019,4
240,September 2019,5
241,September 2019,3
242,August 2019,4
243,September 2019,4
244,August 2019,5
245,September 2019,4
246,September 2019,5
247,August 2019,5
248,August 2019,5
249,September 2019,4
250,July 2019,4
251,August 2019,3
252,August 2019,4
253,August 2019,5
254,July 2019,4
255,August 2019,4
256,July 2019,2
257,August 2019,4
258,August 2019,3
259,August 2019,4
260,August 2019,4
261,August 2019,5
262,August 2019,1
263,August 2019,4
264,April 2019,4
265,August 2019,5
266,August 2019,4
267,August 2019,4
268,August 2019,5
269,August 2019,4
270,August 2019,3
271,August 2019,4
272,August 2019,4
273,August 2019,5
274,July 2019,4
275,July 2019,4
276,July 2019,3
277,July 2019,3
278,July 2019,4
279,July 2019,5
280,July 2019,5
281,September 2018,5
282,July 2019,5
283,January 2019,4
284,June 2019,5
285,June 2019,4
286,June 2019,5
287,June 2019,5
288,June 2019,3
289,June 2019,2
290,April 2019,4
291,June 2019,5
292,June 2019,4
293,June 2019,3
294,May 2019,4
295,June 2019,3
296,June 2019,5
297,June 2019,4
298,June 2019,4
299,June 2019,4
300,May 2019,4
301,May 2019,5
302,April 2019,4
303,May 2019,5
304,May 2019,5
305,April 2019,5
306,April 2019,4
307,April 2019,3
308,February 2019,5
309,April 2019,5
310,April 2019,5
311,April 2019,4
312,April 2019,5
313,April 2019,4
314,April 2019,4
315,April 2019,5
316,January 2019,5
317,April 2019,5
318,April 2019,4
319,April 2019,4
320,April 2019,5
321,April 2019,1
322,April 2019,5
323,April 2019,3
324,April 2019,5
325,March 2019,4
326,April 2019,1
327,May 2018,4
328,April 2019,5
329,April 2019,5
330,April 2019,4
331,April 2019,3
332,March 2019,1
333,March 2019,4
334,March 2019,3
335,September 2018,5
336,March 2019,5
337,March 2019,2
338,March 2019,4
339,February 2019,1
340,March 2019,5
341,March 2019,5
342,March 2019,3
343,February 2019,5
344,March 2019,2
345,March 2019,3
346,March 2019,5
347,February 2019,1
348,March 2019,5
349,December 2018,4
350,March 2019,4
351,October 2018,5
352,April 2018,5
353,March 2019,4
354,March 2019,5
355,March 2019,3
356,February 2019,5
357,October 2018,5
358,February 2019,3
359,January 2019,5
360,March 2019,4
361,October 2018,5
362,April 2018,5
363,March 2019,4
364,March 2019,5
365,March 2019,3
366,February 2019,5
367,October 2018,5
368,February 2019,3
369,January 2019,5
370,March 2019,4
371,October 2018,5
372,April 2018,5
373,March 2019,4
374,March 2019,5
375,March 2019,3
376,February 2019,5
377,October 2018,5
378,February 2019,3
379,January 2019,5
380,March 2019,4
381,October 2018,5
382,April 2018,5
383,March 2019,4
384,March 2019,5
385,March 2019,3
386,February 2019,5
387,October 2018,5
388,February 2019,3
389,January 2019,5
390,March 2019,4
391,October 2018,5
392,April 2018,5
393,March 2019,4
394,March 2019,5
395,March 2019,3
396,February 2019,5
397,October 2018,5
398,February 2019,3
399,January 2019,5
400,March 2019,4
401,October 2018,5
402,April 2018,5
403,March 2019,4
404,March 2019,5
405,March 2019,3
406,February 2019,5
407,October 2018,5
408,February 2019,3
409,January 2019,5
410,March 2019,4
411,October 2018,5
412,April 2018,5
413,March 2019,4
414,March 2019,5
415,March 2019,3
416,February 2019,5
417,October 2018,5
418,February 2019,3
419,January 2019,5
420,March 2019,4
421,October 2018,5
422,April 2018,5
423,March 2019,4
424,March 2019,5
425,March 2019,3
426,February 2019,5
427,October 2018,5
428,February 2019,3
429,January 2019,5
430,March 2019,4
431,October 2018,5
432,April 2018,5
433,March 2019,4
434,March 2019,5
435,March 2019,3
436,February 2019,5
437,October 2018,5
438,February 2019,3
439,January 2019,5
440,March 2019,4
441,October 2018,5
442,April 2018,5
443,March 2019,4
444,March 2019,5
445,March 2019,3
446,February 2019,5
447,October 2018,5
448,February 2019,3
449,January 2019,5
450,March 2019,4
451,October 2018,5
452,April 2018,5
453,March 2019,4
454,March 2019,5
455,March 2019,3
456,February 2019,5
457,October 2018,5
458,February 2019,3
459,January 2019,5
460,March 2019,4
461,October 2018,5
462,April 2018,5
463,March 2019,4
464,March 2019,5
465,March 2019,3
466,February 2019,5
467,October 2018,5
468,February 2019,3
469,January 2019,5
470,March 2019,4
471,October 2018,5
472,April 2018,5
473,March 2019,4
474,March 2019,5
475,March 2019,3
476,February 2019,5
477,October 2018,5
478,February 2019,3
479,January 2019,5
480,March 2019,4
481,October 2018,5
482,April 2018,5
483,March 2019,4
484,March 2019,5
485,March 2019,3
486,February 2019,5
487,October 2018,5
488,February 2019,3
489,January 2019,5
490,March 2019,4
491,October 2018,5
492,April 2018,5
493,March 2019,4
494,March 2019,5
495,March 2019,3
496,February 2019,5
497,October 2018,5
498,February 2019,3
499,January 2019,5
500,March 2019,4
501,October 2018,5
502,April 2018,5
503,March 2019,4
504,March 2019,5
505,March 2019,3
506,February 2019,5
507,October 2018,5
508,February 2019,3
509,January 2019,5
510,March 2019,4
511,October 2018,5
512,April 2018,5
513,March 2019,4
514,March 2019,5
515,March 2019,3
516,February 2019,5
517,October 2018,5
518,February 2019,3
519,January 2019,5
520,March 2019,4
521,October 2018,5
522,April 2018,5
523,March 2019,4
524,March 2019,5
525,March 2019,3
526,February 2019,5
527,October 2018,5
528,February 2019,3
529,January 2019,5
530,March 2019,4
531,October 2018,5
532,April 2018,5
533,March 2019,4
534,March 2019,5
535,March 2019,3
536,February 2019,5
537,October 2018,5
538,February 2019,3
539,January 2019,5
540,March 2019,4
541,October 2018,5
542,April 2018,5
543,March 2019,4
544,March 2019,5
545,March 2019,3
546,February 2019,5
547,October 2018,5
548,February 2019,3
549,January 2019,5
550,March 2019,4
551,October 2018,5
552,April 2018,5
553,March 2019,4
554,March 2019,5
555,March 2019,3
556,February 2019,5
557,October 2018,5
558,February 2019,3
559,January 2019,5
560,March 2019,4
561,October 2018,5
562,April 2018,5
563,March 2019,4
564,March 2019,5
565,March 2019,3
566,February 2019,5
567,October 2018,5
568,February 2019,3
569,January 2019,5
570,March 2019,4
571,October 2018,5
572,April 2018,5
573,March 2019,4
574,March 2019,5
575,March 2019,3
576,February 2019,5
577,October 2018,5
578,February 2019,3
579,January 2019,5
580,March 2019,4
581,October 2018,5
582,April 2018,5
583,March 2019,4
584,March 2019,5
585,March 2019,3
586,February 2019,5
587,October 2018,5
588,February 2019,3
589,January 2019,5
590,March 2019,4
591,October 2018,5
592,April 2018,5
593,March 2019,4
594,March 2019,5
595,March 2019,3
596,February 2019,5
597,October 2018,5
598,February 2019,3
599,January 2019,5
600,March 2019,4
601,October 2018,5
602,April 2018,5
603,March 2019,4
604,March 2019,5
605,March 2019,3
606,February 2019,5
607,October 2018,5
608,February 2019,3
609,January 2019,5
610,March 2019,4
611,October 2018,5
612,April 2018,5
613,March 2019,4
614,March 2019,5
615,March 2019,3
616,February 2019,5
617,October 2018,5
618,February 2019,3
619,January 2019,5
620,March 2019,4
621,October 2018,5
622,April 2018,5
623,March 2019,4
624,March 2019,5
625,March 2019,3
626,February 2019,5
627,October 2018,5
628,February 2019,3
629,January 2019,5
630,March 2019,4
631,October 2018,5
632,April 2018,5
633,March 2019,4
634,March 2019,5
635,March 2019,3
636,February 2019,5
637,October 2018,5
638,February 2019,3
639,January 2019,5
640,March 2019,4
641,October 2018,5
642,April 2018,5
643,March 2019,4
644,March 2019,5
645,March 2019,3
646,February 2019,5
647,October 2018,5
648,February 2019,3
649,January 2019,5
650,March 2019,4
651,October 2018,5
652,April 2018,5
653,March 2019,4
654,March 2019,5
655,March 2019,3
656,February 2019,5
657,October 2018,5
658,February 2019,3
659,January 2019,5
660,March 2019,4
661,October 2018,5
662,April 2018,5
663,March 2019,4
664,March 2019,5
665,March 2019,3
666,February 2019,5
667,October 2018,5
668,February 2019,3
669,January 2019,5
670,March 2019,4
671,October 2018,5
672,April 2018,5
673,March 2019,4
674,March 2019,5
675,March 2019,3
676,February 2019,5
677,October 2018,5
678,February 2019,3
679,January 2019,5
680,March 2019,4
681,October 2018,5
682,April 2018,5
683,March 2019,4
684,March 2019,5
685,March 2019,3
686,February 2019,5
687,October 2018,5
688,February 2019,3
689,January 2019,5
690,March 2019,4
691,October 2018,5
692,April 2018,5
693,March 2019,4
694,March 2019,5
695,March 2019,3
696,February 2019,5
697,October 2018,5
698,February 2019,3
699,January 2019,5
700,March 2019,4
701,October 2018,5
702,April 2018,5
703,March 2019,4
704,March 2019,5
705,March 2019,3
706,February 2019,5
707,October 2018,5
708,February 2019,3
709,January 2019,5
710,March 2019,4
711,October 2018,5
712,April 2018,5
713,March 2019,4
714,March 2019,5
715,March 2019,3
716,February 2019,5
717,October 2018,5
718,February 2019,3
719,January 2019,5
720,March 2019,4
721,October 2018,5
722,April 2018,5
723,March 2019,4
724,March 2019,5
725,March 2019,3
726,February 2019,5
727,October 2018,5
728,February 2019,3
729,January 2019,5
730,March 2019,4
731,October 2018,5
732,April 2018,5
733,March 2019,4
734,March 2019,5
735,March 2019,3
736,February 2019,5
737,October 2018,5
738,February 2019,3
739,January 2019,5
740,March 2019,4
741,October 2018,5
742,April 2018,5
743,March 2019,4
744,March 2019,5
745,March 2019,3
746,February 2019,5
747,October 2018,5
748,February 2019,3
749,January 2019,5
750,March 2019,4
751,October 2018,5
752,April 2018,5
753,March 2019,4
754,March 2019,5
755,March 2019,3
756,February 2019,5
757,October 2018,5
758,February 2019,3
759,January 2019,5
760,March 2019,4
761,October 2018,5
762,April 2018,5
763,March 2019,4
764,March 2019,5
765,March 2019,3
766,February 2019,5
767,October 2018,5
768,February 2019,3
769,January 2019,5
770,March 2019,4
771,October 2018,5
772,April 2018,5
773,March 2019,4
774,March 2019,5
775,March 2019,3
776,February 2019,5
777,October 2018,5
778,February 2019,3
779,January 2019,5
780,March 2019,4
781,October 2018,5
782,April 2018,5
783,March 2019,4
784,March 2019,5
785,March 2019,3
786,February 2019,5
787,October 2018,5
788,February 2019,3
789,January 2019,5
790,March 2019,4
791,October 2018,5
792,April 2018,5
793,March 2019,4
794,March 2019,5
795,March 2019,3
796,February 2019,5
797,October 2018,5
798,February 2019,3
799,January 2019,5
800,March 2019,4
801,October 2018,5
802,April 2018,5
803,March 2019,4
804,March 2019,5
805,March 2019,3
806,February 2019,5
807,October 2018,5
808,February 2019,3
809,January 2019,5
810,March 2019,4
811,October 2018,5
812,April 2018,5
813,March 2019,4
814,March 2019,5
815,March 2019,3
816,February 2019,5
817,October 2018,5
818,February 2019,3
819,January 2019,5
820,March 2019,4
821,October 2018,5
822,April 2018,5
823,March 2019,4
824,March 2019,5
825,March 2019,3
826,February 2019,5
827,October 2018,5
828,February 2019,3
829,January 2019,5
830,March 2019,4
831,October 2018,5
832,April 2018,5
833,March 2019,4
834,March 2019,5
835,March 2019,3
836,February 2019,5
837,October 2018,5
838,February 2019,3
839,January 2019,5
840,March 2019,4
841,October 2018,5
842,April 2018,5
843,March 2019,4
844,March 2019,5
845,March 2019,3
846,February 2019,5
847,October 2018,5
848,February 2019,3
849,January 2019,5
850,March 2019,4
851,October 2018,5
852,April 2018,5
853,March 2019,4
854,March 2019,5
855,March 2019,3
856,February 2019,5
857,October 2018,5
858,February 2019,3
859,January 2019,5
860,March 2019,4
861,October 2018,5
862,April 2018,5
863,March 2019,4
864,March 2019,5
865,March 2019,3
866,February 2019,5
867,October 2018,5
868,February 2019,3
869,January 2019,5
870,March 2019,4
871,October 2018,5
872,April 2018,5
873,March 2019,4
874,March 2019,5
875,March 2019,3
876,February 2019,5
877,October 2018,5
878,February 2019,3
879,January 2019,5
880,March 2019,4
881,October 2018,5
882,April 2018,5
883,March 2019,4
884,March 2019,5
885,March 2019,3
886,February 2019,5
887,October 2018,5
888,February 2019,3
889,January 2019,5
890,March 2019,4
891,October 2018,5
892,April 2018,5
893,March 2019,4
894,March 2019,5
895,March 2019,3
896,February 2019,5
897,October 2018,5
898,February 2019,3
899,January 2019,5
900,March 2019,4
901,October 2018,5
902,April 2018,5
903,March 2019,4
904,March 2019,5
905,March 2019,3
906,February 2019,5
907,October 2018,5
908,February 2019,3
909,January 2019,5
910,March 2019,4
911,October 2018,5
912,April 2018,5
913,March 2019,4
914,March 2019,5
915,March 2019,3
916,February 2019,5
917,October 2018,5
918,February 2019,3
919,January 2019,5
920,March 2019,4
921,October 2018,5
922,April 2018,5
923,March 2019,4
924,March 2019,5
925,March 2019,3
926,February 2019,5
927,October 2018,5
928,February 2019,3
929,January 2019,5
930,March 2019,4
931,October 2018,5
932,April 2018,5
933,March 2019,4
934,March 2019,5
935,March 2019,3
936,February 2019,5
937,October 2018,5
938,February 2019,3
939,January 2019,5
940,March 2019,4
941,October 2018,5
942,April 2018,5
943,March 2019,4
944,March 2019,5
945,March 2019,3
946,February 2019,5
947,October 2018,5
948,February 2019,3
949,January 2019,5
950,March 2019,4
951,October 2018,5
952,April 2018,5
953,March 2019,4
954,March 2019,5
955,March 2019,3
956,February 2019,5
957,October 2018,5
958,February 2019,3
959,January 2019,5
960,March 2019,4
961,October 2018,5
962,April 2018,5
963,March 2019,4
964,March 2019,5
965,March 2019,3
966,February 2019,5
967,October 2018,5
968,February 2019,3
969,January 2019,5
970,March 2019,4
971,October 2018,5
972,April 2018,5
973,March 2019,4
974,March 2019,5
975,March 2019,3
976,February 2019,5
977,October 2018,5
978,February 2019,3
979,January 2019,5
980,March 2019,4
981,October 2018,5
982,April 2018,5
983,March 2019,4
984,March 2019,5
985,March 2019,3
986,February 2019,5
987,October 2018,5
988,February 2019,3
989,January 2019,5
990,March 2019,4
991,October 2018,5
992,April 2018,5
993,March 2019,4
994,March 2019,5
995,March 2019,3
996,February 2019,5
997,October 2018,5
998,February 2019,3
999,January 2019,5
1000,March 2019,4
1001,October 2018,5
1002,April 2018,5
1003,March 2019,4
1004,March 2019,5
1005,March 2019,3
1006,February 2019,5
1007,October 2018,5
1008,February 2019,3
1009,January 2019,5
1010,March 2019,4
1011,October 2018,5
1012,April 2018,5
1013,March 2019,4
1014,March 2019,5
1015,March 2019,3
1016,February 2019,5
1017,October 2018,5
1018,February 2019,3
1019,January 2019,5
1020,March 2019,4
1021,October 2018,5
1022,April 2018,5
1023,March 2019,4
1024,March 2019,5
1025,March 2019,3
1026,February 2019,5
1027,October 2018,5
1028,February 2019,3
1029,January 2019,5
1030,March 2019,4
1031,October 2018,5
1032,April 2018,5
1033,March 2019,4
1034,March 2019,5
1035,March 2019,3
1036,February 2019,5
1037,October 2018,5
1038,February 2019,3
1039,January 2019,5
1040,March 2019,4
1041,October 2018,5
1042,April 2018,5
1043,March 2019,4
1044,March 2019,5
1045,March 2019,3
1046,February 2019,5
1047,October 2018,5
1048,February 2019,3
1049,January 2019,5
1050,March 2019,4
1051,October 2018,5
1052,April 2018,5
1053,March 2019,4
1054,March 2019,5
1055,March 2019,3
1056,February 2019,5
1057,October 2018,5
1058,February 2019,3
1059,January 2019,5
1060,March 2019,4
1061,October 2018,5
1062,April 2018,5
1063,March 2019,4
1064,March 2019,5
1065,March 2019,3
1066,February 2019,5
1067,October 2018,5
1068,February 2019,3
1069,January 2019,5
1070,March 2019,4
1071,October 2018,5
1072,April 2018,5
1073,March 2019,4
1074,March 2019,5
1075,March 2019,3
1076,February 2019,5
1077,October 2018,5
1078,February 2019,3
1079,January 2019,5
1080,March 2019,4
1081,October 2018,5
1082,April 2018,5
1083,March 2019,4
1084,March 2019,5
1085,March 2019,3
1086,February 2019,5
1087,October 2018,5
1088,February 2019,3
1089,January 2019,5
1090,March 2019,4
1091,October 2018,5
1092,April 2018,5
1093,March 2019,4
1094,March 2019,5
1095,March 2019,3
1096,February 2019,5
1097,October 2018,5
1098,February 2019,3
1099,January 2019,5
1100,March 2019,4
1101,October 2018,5
1102,April 2018,5
1103,March 2019,4
1104,March 2019,5
1105,March 2019,3
1106,February 2019,5
1107,October 2018,5
1108,February 2019,3
1109,January 2019,5
1110,March 2019,4
1111,October 2018,5
1112,April 2018,5
1113,March 2019,4
1114,March 2019,5
1115,March 2019,3
1116,February 2019,5
1117,October 2018,5
1118,February 2019,3
1119,January 2019,5
1120,March 2019,4
1121,October 2018,5
1122,April 2018,5
1123,March 2019,4
1124,March 2019,5
1125,March 2019,3
1126,February 2019,5
1127,October 2018,5
1128,February 2019,3
1129,January 2019,5
1130,March 2019,4
1131,October 2018,5
1132,April 2018,5
1133,March 2019,4
1134,March 2019,5
1135,March 2019,3
1136,February 2019,5
1137,October 2018,5
1138,February 2019,3
1139,January 2019,5
1140,March 2019,4
1141,October 2018,5
1142,April 2018,5
1143,March 2019,4
1144,March 2019,5
1145,March 2019,3
1146,February 2019,5
1147,October 2018,5
1148,February 2019,3
1149,January 2019,5
1150,March 2019,4
1151,October 2018,5
1152,April 2018,5
1153,March 2019,4
1154,March 2019,5
1155,March 2019,3
1156,February 2019,5
1157,October 2018,5
1158,February 2019,3
1159,January 2019,5
1160,March 2019,4
1161,October 2018,5
1162,April 2018,5
1163,March 2019,4
1164,March 2019,5
1165,March 2019,3
1166,February 2019,5
1167,October 2018,5
1168,February 2019,3
1169,January 2019,5
1170,March 2019,4
1171,October 2018,5
1172,April 2018,5
1173,March 2019,4
1174,March 2019,5
1175,March 2019,3
1176,February 2019,5
1177,October 2018,5
1178,February 2019,3
1179,January 2019,5
1180,March 2019,4
1181,October 2018,5
1182,April 2018,5
1183,March 2019,4
1184,March 2019,5
1185,March 2019,3
1186,February 2019,5
1187,October 2018,5
1188,February 2019,3
1189,January 2019,5
1190,March 2019,4
1191,October 2018,5
1192,April 2018,5
1193,March 2019,4
1194,March 2019,5
1195,March 2019,3
1196,February 2019,5
1197,October 2018,5
1198,February 2019,3
1199,January 2019,5
1200,March 2019,4
1201,October 2018,5
1202,April 2018,5
1203,March 2019,4
1204,March 2019,5
1205,March 2019,3
1206,February 2019,5
1207,October 2018,5
1208,February 2019,3
1209,January 2019,5
1210,March 2019,4
1211,October 2018,5
1212,April 2018,5
1213,March 2019,4
1214,March 2019,5
1215,March 2019,3
1216,February 2019,5
1217,October 2018,5
1218,February 2019,3
1219,January 2019,5
1220,March 2019,4
1221,October 2018,5
1222,April 2018,5
1223,March 2019,4
1224,March 2019,5
1225,March 2019,3
1226,February 2019,5
1227,October 2018,5
1228,February 2019,3
1229,January 2019,5
1230,March 2019,4
1231,October 2018,5
1232,April 2018,5
1233,March 2019,4
1234,March 2019,5
1235,March 2019,3
1236,February 2019,5
1237,October 2018,5
1238,February 2019,3
1239,January 2019,5
1240,March 2019,4
1241,October 2018,5
1242,April 2018,5
1243,March 2019,4
1244,March 2019,5
1245,March 2019,3
1246,February 2019,5
1247,October 2018,5
1248,February 2019,3
1249,January 2019,5
1250,March 2019,4
1251,October 2018,5
1252,April 2018,5
1253,March 2019,4
1254,March 2019,5
1255,March 2019,3
1256,February 2019,5
1257,October 2018,5
1258,February 2019,3
1259,January 2019,5
1260,March 2019,4
1261,October 2018,5
1262,April 2018,5
1263,March 2019,4
1264,March 2019,5
1265,March 2019,3
1266,February 2019,5
1267,October 2018,5
1268,February 2019,3
1269,January 2019,5
1270,March 2019,4
1271,October 2018,5
1272,April 2018,5
1273,March 2019,4
1274,March 2019,5
1275,March 2019,3
1276,February 2019,5
1277,October 2018,5
1278,February 2019,3
1279,January 2019,5
1280,March 2019,4
1281,October 2018,5
1282,April 2018,5
1283,March 2019,4
1284,March 2019,5
1285,March 2019,3
1286,February 2019,5
1287,October 2018,5
1288,February 2019,3
1289,January 2019,5
1290,March 2019,4
1291,October 2018,5
1292,April 2018,5
1293,March 2019,4
1294,March 2019,5
1295,March 2019,3
1296,February 2019,5
1297,October 2018,5
1298,February 2019,3
1299,January 2019,5
1300,March 2019,4
1301,October 2018,5
1302,April 2018,5
1303,March 2019,4
1304,March 2019,5
1305,March 2019,3
1306,February 2019,5
1307,October 2018,5
1308,February 2019,3
1309,January 2019,5
1310,March 2019,4
1311,October 2018,5
1312,April 2018,5
1313,March 2019,4
1314,March 2019,5
1315,March 2019,3
1316,February 2019,5
1317,October 2018,5
1318,February 2019,3
1319,January 2019,5
1320,July 2018,5
1321,January 2019,4
1322,February 2019,5
1323,February 2019,3
1324,February 2019,3
1325,February 2019,5
1326,February 2019,1
1327,April 2018,5
1328,January 2019,4
1329,February 2019,2
